customer_id,first_name,last_name,email,phone,signup_date,city,state,country,postal_code,customer_segment,batch_date
725,Carolyn,Edwards,carolyn.edwards725@outlook.com,632483078858,2023-10-21,Baguio,Benguet,Philippines,7806,New,full_load
726,Jeremy,Bradley,jeremy.bradley726@outlook.com,637844985317,2024-04-15,Bacolod,Negros Occidental,Philippines,9791,New,full_load
727,Eddie,Carney,eddie.carney727@outlook.com,633640464699,2022-05-03,Manila,Metro Manila,Philippines,6077,VIP,full_load
728,Jonathan,Campos,jonathan.campos728@yahoo.com,638543282993,2024-04-13,Las Piñas,Metro Manila,Philippines,3545,New,full_load
729,Lisa,Huff,lisa.huff729@outlook.com,633155705329,2023-04-27,Bacolod,Negros Occidental,Philippines,2083,New,full_load
730,Travis,Dickson,travis.dickson730@gmail.com,636259830251,2022-03-31,Muntinlupa,Metro Manila,Philippines,4909,New,full_load
731,James,Jones,james.jones731@outlook.com,632426799034,2023-12-06,Davao City,Davao del Sur,Philippines,2900,Returning,full_load
732,Cathy,Smith,cathy.smith732@gmail.com,635572592702,2022-07-05,Pasig,Metro Manila,Philippines,3877,Returning,full_load
733,Tamara,Ramirez,tamara.ramirez733@yahoo.com,634452130955,2022-09-12,Parañaque,Metro Manila,Philippines,1185,VIP,full_load
734,Dana,Dunn,dana.dunn734@outlook.com,634552207511,2025-05-01,Baguio,Benguet,Philippines,9474,New,full_load
735,Ariana,Edwards,ariana.edwards735@yahoo.com,635070698545,2025-03-10,Cebu City,Cebu,Philippines,3079,Returning,full_load
736,William,Ayala,william.ayala736@yahoo.com,630684844687,2023-06-05,Manila,Metro Manila,Philippines,1480,New,full_load
737,Elizabeth,Decker,elizabeth.decker737@outlook.com,634975967334,2025-01-11,Manila,Metro Manila,Philippines,5308,Returning,full_load
738,John,Harris,john.harris738@yahoo.com,636339960356,2024-03-04,Iloilo City,Iloilo,Philippines,8457,New,full_load
739,Jessica,Maldonado,jessica.maldonado739@gmail.com,633259344640,2023-07-26,Muntinlupa,Metro Manila,Philippines,3734,New,full_load
740,Margaret,Bryant,margaret.bryant740@outlook.com,633725016085,2022-12-21,Manila,Metro Manila,Philippines,2889,Returning,full_load
741,Kevin,Reyes,kevin.reyes741@gmail.com,637844089569,2023-01-15,Quezon City,Metro Manila,Philippines,1201,Returning,full_load
742,Eric,Stark,eric.stark742@gmail.com,638184713482,2022-10-06,Davao City,Davao del Sur,Philippines,3458,Returning,full_load
743,Rebecca,Mathews,rebecca.mathews743@yahoo.com,635073287261,2022-12-15,Marikina,Metro Manila,Philippines,7870,New,full_load
744,Matthew,Robinson,matthew.robinson744@gmail.com,633338678568,2023-02-26,Marikina,Metro Manila,Philippines,6241,Returning,full_load
745,Emily,Lewis,emily.lewis745@gmail.com,635347971361,2024-11-11,Manila,Metro Manila,Philippines,9225,New,full_load
746,Francisco,Bradley,francisco.bradley746@yahoo.com,639107216776,2022-03-13,Las Piñas,Metro Manila,Philippines,9450,New,full_load
747,Sharon,West,sharon.west747@yahoo.com,636767160127,2025-04-16,Iloilo City,Iloilo,Philippines,5625,New,full_load
748,Nichole,Lopez,nichole.lopez748@yahoo.com,638266242671,2022-01-13,Baguio,Benguet,Philippines,8483,New,full_load
749,Logan,Thompson,logan.thompson749@outlook.com,639273074350,2025-02-22,Cagayan de Oro,Misamis Oriental,Philippines,5979,New,full_load
750,Jennifer,Bell,jennifer.bell750@gmail.com,633120322401,2025-04-15,Cebu City,Cebu,Philippines,9083,Returning,full_load
751,Paul,Michael,paul.michael751@gmail.com,639899464876,2022-08-22,Baguio,Benguet,Philippines,5016,VIP,full_load
752,Ashley,Brown,ashley.brown752@yahoo.com,631159290141,2024-04-21,Quezon City,Metro Manila,Philippines,4817,Returning,full_load
753,Daniel,Charles,daniel.charles753@gmail.com,636358338679,2023-06-05,Parañaque,Metro Manila,Philippines,1157,Returning,full_load
754,Jason,Rodriguez,jason.rodriguez754@gmail.com,633892994356,2022-06-11,Davao City,Davao del Sur,Philippines,6038,Returning,full_load
755,Denise,Ford,denise.ford755@gmail.com,635050103952,2024-02-04,Taguig,Metro Manila,Philippines,7878,VIP,full_load
756,Kelsey,Stephens,kelsey.stephens756@gmail.com,639121858316,2022-05-25,Makati,Metro Manila,Philippines,5584,VIP,full_load
757,Elizabeth,Bryant,elizabeth.bryant757@outlook.com,636443292857,2023-10-04,Marikina,Metro Manila,Philippines,9515,Returning,full_load
758,Cheryl,Vazquez,cheryl.vazquez758@gmail.com,630857511873,2024-06-21,Iloilo City,Iloilo,Philippines,2391,Returning,full_load
759,James,Henry,james.henry759@outlook.com,636843386743,2022-04-27,Bacolod,Negros Occidental,Philippines,7461,Returning,full_load
760,William,Perez,william.perez760@yahoo.com,634602290191,2023-01-03,Davao City,Davao del Sur,Philippines,3141,New,full_load
761,Ronald,Valentine,ronald.valentine761@outlook.com,639621951420,2024-12-24,Cebu City,Cebu,Philippines,7438,New,full_load
762,Cassandra,Horn,cassandra.horn762@gmail.com,636965945536,2022-12-29,Iloilo City,Iloilo,Philippines,5455,VIP,full_load
763,Christina,Austin,christina.austin763@gmail.com,639688819581,2022-08-30,Makati,Metro Manila,Philippines,2785,New,full_load
764,Amber,Conrad,amber.conrad764@gmail.com,635685664533,2023-09-24,Iloilo City,Iloilo,Philippines,6145,Returning,full_load
765,Robert,Brown,robert.brown765@yahoo.com,639454687242,2023-12-04,Las Piñas,Metro Manila,Philippines,4401,Returning,full_load
766,Julie,Allen,julie.allen766@gmail.com,638993738289,2022-05-21,Muntinlupa,Metro Manila,Philippines,2964,Returning,full_load
767,Marc,Davis,marc.davis767@yahoo.com,636727955407,2022-12-01,Pasig,Metro Manila,Philippines,1660,New,full_load
768,Tracy,Scott,tracy.scott768@yahoo.com,637178404040,2023-07-07,Parañaque,Metro Manila,Philippines,5066,Returning,full_load
769,Jesse,Moore,jesse.moore769@gmail.com,632545211415,2023-02-09,Bacolod,Negros Occidental,Philippines,5896,New,full_load
770,Katrina,Thompson,katrina.thompson770@outlook.com,638327123774,2024-05-13,Davao City,Davao del Sur,Philippines,8408,Returning,full_load
771,Jeffery,Weeks,jeffery.weeks771@gmail.com,639907587734,2022-06-08,Manila,Metro Manila,Philippines,8570,New,full_load
772,Dale,Brown,dale.brown772@gmail.com,631117882609,2022-07-23,Quezon City,Metro Manila,Philippines,4641,Returning,full_load
773,Aaron,Medina,aaron.medina773@outlook.com,635254546281,2024-06-23,Cebu City,Cebu,Philippines,2376,New,full_load
774,Stephanie,Diaz,stephanie.diaz774@gmail.com,633518982580,2022-02-03,Muntinlupa,Metro Manila,Philippines,2228,New,full_load
775,Robert,Fleming,robert.fleming775@gmail.com,639833662358,2025-06-11,Bacolod,Negros Occidental,Philippines,8265,New,full_load
776,Brittany,Gilmore,brittany.gilmore776@gmail.com,635478370079,2022-07-10,Muntinlupa,Metro Manila,Philippines,6432,VIP,full_load
777,Arthur,Brown,arthur.brown777@outlook.com,635234478436,2025-12-06,Quezon City,Metro Manila,Philippines,3752,New,full_load
778,Jennifer,Ryan,jennifer.ryan778@gmail.com,634414159102,2024-02-10,Parañaque,Metro Manila,Philippines,7471,New,full_load
779,Monica,Rubio,monica.rubio779@gmail.com,637302296165,2023-07-04,Davao City,Davao del Sur,Philippines,3831,VIP,full_load
780,Danielle,West,danielle.west780@gmail.com,637239108168,2023-11-24,Pasig,Metro Manila,Philippines,5585,New,full_load
781,Emily,Butler,emily.butler781@yahoo.com,634130999453,2024-10-02,Cagayan de Oro,Misamis Oriental,Philippines,5026,Returning,full_load
782,Barbara,Strickland,barbara.strickland782@gmail.com,636965677774,2022-04-05,Marikina,Metro Manila,Philippines,8848,New,full_load
783,Stacy,Hayes,stacy.hayes783@outlook.com,631665244849,2022-11-06,Makati,Metro Manila,Philippines,7868,Returning,full_load
784,Andrea,Torres,andrea.torres784@outlook.com,636290978752,2024-09-06,Baguio,Benguet,Philippines,5082,Returning,full_load
785,Jonathan,Ross,jonathan.ross785@outlook.com,637413525069,2024-01-16,Davao City,Davao del Sur,Philippines,6883,Returning,full_load
786,David,Dunn,david.dunn786@yahoo.com,631440614121,2023-05-15,Cebu City,Cebu,Philippines,9231,New,full_load
787,Ricky,Monroe,ricky.monroe787@gmail.com,631089956890,2024-07-16,Quezon City,Metro Manila,Philippines,6224,New,full_load
788,Richard,Schmidt,richard.schmidt788@yahoo.com,633356000192,2022-04-02,Las Piñas,Metro Manila,Philippines,5602,Returning,full_load
789,Philip,Thompson,philip.thompson789@gmail.com,637258512298,2022-09-05,Las Piñas,Metro Manila,Philippines,4813,New,full_load
790,Heidi,Ruiz,heidi.ruiz790@outlook.com,631139378849,2024-04-09,Taguig,Metro Manila,Philippines,5366,New,full_load
791,James,Ford,james.ford791@gmail.com,635246925449,2023-07-06,Taguig,Metro Manila,Philippines,7363,New,full_load
792,Alex,Lee,alex.lee792@outlook.com,639407943233,2025-06-06,Cagayan de Oro,Misamis Oriental,Philippines,6210,Returning,full_load
793,Leonard,Williams,leonard.williams793@outlook.com,633813004663,2024-12-28,Marikina,Metro Manila,Philippines,1462,New,full_load
794,Dustin,Newton,dustin.newton794@gmail.com,635592833886,2024-05-24,Cagayan de Oro,Misamis Oriental,Philippines,3328,Returning,full_load
795,Kyle,Garcia,kyle.garcia795@yahoo.com,634265143477,2024-04-22,Las Piñas,Metro Manila,Philippines,9064,New,full_load
796,Tyler,Crosby,tyler.crosby796@gmail.com,634676214761,2022-03-29,Quezon City,Metro Manila,Philippines,2478,Returning,full_load
797,Garrett,Cannon,garrett.cannon797@gmail.com,635371696204,2024-01-13,Quezon City,Metro Manila,Philippines,9625,New,full_load
798,Mark,Ramos,mark.ramos798@gmail.com,632765637727,2025-06-06,Cagayan de Oro,Misamis Oriental,Philippines,4300,New,full_load
799,Michael,Pham,michael.pham799@gmail.com,631684090659,2022-04-03,Makati,Metro Manila,Philippines,6301,New,full_load
800,Phillip,Hughes,phillip.hughes800@gmail.com,633778060429,2025-04-17,Parañaque,Metro Manila,Philippines,3320,Returning,full_load
801,Scott,Harrington,scott.harrington801@yahoo.com,632700364668,2022-04-23,Muntinlupa,Metro Manila,Philippines,6978,Returning,full_load
802,Ashley,Cortez,ashley.cortez802@gmail.com,636521203206,2024-06-29,Bacolod,Negros Occidental,Philippines,7481,New,full_load
803,Dustin,Pennington,dustin.pennington803@outlook.com,633169444300,2022-09-02,Cebu City,Cebu,Philippines,3235,VIP,full_load
804,George,Li,george.li804@yahoo.com,638636606057,2024-10-05,Las Piñas,Metro Manila,Philippines,8982,New,full_load
805,Kimberly,Frank,kimberly.frank805@outlook.com,633021763925,2022-12-13,Baguio,Benguet,Philippines,6846,Returning,full_load
806,Sarah,Leonard,sarah.leonard806@outlook.com,631646908110,2023-04-22,Makati,Metro Manila,Philippines,7199,Returning,full_load
807,Angela,Mccormick,angela.mccormick807@gmail.com,631847884276,2025-02-06,Makati,Metro Manila,Philippines,3911,VIP,full_load
808,Vincent,Young,vincent.young808@outlook.com,635688768597,2025-08-14,Cagayan de Oro,Misamis Oriental,Philippines,7415,New,full_load
809,Daniel,Ferguson,daniel.ferguson809@outlook.com,634254319723,2025-12-01,Cagayan de Oro,Misamis Oriental,Philippines,6213,New,full_load
810,Wanda,Ramos,wanda.ramos810@yahoo.com,632774326774,2025-12-26,Cagayan de Oro,Misamis Oriental,Philippines,2705,New,full_load
811,Rose,Davis,rose.davis811@yahoo.com,630926747676,2023-01-05,Parañaque,Metro Manila,Philippines,2274,VIP,full_load
812,Trevor,Phillips,trevor.phillips812@outlook.com,633357771195,2025-06-30,Makati,Metro Manila,Philippines,2453,Returning,full_load
813,Alyssa,Bennett,alyssa.bennett813@gmail.com,630715236954,2023-11-25,Parañaque,Metro Manila,Philippines,6500,New,full_load
814,John,Pacheco,john.pacheco814@yahoo.com,630371574864,2023-06-29,Taguig,Metro Manila,Philippines,2110,Returning,full_load
815,Alyssa,Mayer,alyssa.mayer815@yahoo.com,634039126746,2022-03-16,Parañaque,Metro Manila,Philippines,1020,New,full_load
816,Jonathan,Peterson,jonathan.peterson816@yahoo.com,634413079561,2025-10-06,Davao City,Davao del Sur,Philippines,3725,Returning,full_load
817,Ronald,Thompson,ronald.thompson817@yahoo.com,633344465826,2024-04-28,Davao City,Davao del Sur,Philippines,6754,New,full_load
818,Stacey,Thomas,stacey.thomas818@yahoo.com,639060489092,2022-09-10,Iloilo City,Iloilo,Philippines,4695,New,full_load
819,Jeffrey,Rich,jeffrey.rich819@gmail.com,639069625642,2023-04-04,Muntinlupa,Metro Manila,Philippines,1547,New,full_load
820,Michelle,Sullivan,michelle.sullivan820@gmail.com,638946860241,2023-06-15,Manila,Metro Manila,Philippines,2215,Returning,full_load
821,Troy,Pruitt,troy.pruitt821@gmail.com,632415407487,2024-04-29,Makati,Metro Manila,Philippines,2228,New,full_load
822,Brian,Palmer,brian.palmer822@gmail.com,637237019657,2024-12-30,Cagayan de Oro,Misamis Oriental,Philippines,8909,New,full_load
823,Kenneth,King,kenneth.king823@yahoo.com,636075301993,2024-08-01,Bacolod,Negros Occidental,Philippines,3703,New,full_load
824,Tyler,Carlson,tyler.carlson824@gmail.com,634635872992,2022-11-16,Manila,Metro Manila,Philippines,6424,New,full_load
825,Bianca,Obrien,bianca.obrien825@outlook.com,638458292372,2023-02-17,Baguio,Benguet,Philippines,9849,New,full_load
826,Audrey,Stevenson,audrey.stevenson826@yahoo.com,636301609234,2022-03-19,Taguig,Metro Manila,Philippines,2571,Returning,full_load
827,Maria,Rodriguez,maria.rodriguez827@gmail.com,630331256567,2022-08-27,Muntinlupa,Metro Manila,Philippines,9043,New,full_load
828,Stephanie,Robinson,stephanie.robinson828@outlook.com,632394994907,2023-04-03,Davao City,Davao del Sur,Philippines,2435,Returning,full_load
829,Jessica,Beasley,jessica.beasley829@gmail.com,638720361986,2022-05-31,Iloilo City,Iloilo,Philippines,4271,New,full_load
830,David,Brown,david.brown830@yahoo.com,631398398405,2022-05-08,Bacolod,Negros Occidental,Philippines,5781,Returning,full_load
831,Connie,Ashley,connie.ashley831@yahoo.com,631708334447,2024-01-02,Pasig,Metro Manila,Philippines,7512,Returning,full_load
832,Catherine,Washington,catherine.washington832@outlook.com,633382954169,2024-09-24,Pasig,Metro Manila,Philippines,2493,New,full_load
833,Stephanie,Pena,stephanie.pena833@gmail.com,634624467586,2023-07-28,Cebu City,Cebu,Philippines,7249,New,full_load
834,Nancy,Robertson,nancy.robertson834@yahoo.com,633996995803,2023-12-24,Pasig,Metro Manila,Philippines,8204,New,full_load
835,Renee,Alvarez,renee.alvarez835@outlook.com,634319263241,2022-08-23,Pasig,Metro Manila,Philippines,2009,Returning,full_load
836,Sherry,Bullock,sherry.bullock836@outlook.com,639866684841,2025-06-09,Manila,Metro Manila,Philippines,6632,New,full_load
837,Tamara,Simmons,tamara.simmons837@gmail.com,631093618223,2024-05-09,Las Piñas,Metro Manila,Philippines,4727,Returning,full_load
838,Shannon,Burns,shannon.burns838@outlook.com,639848745726,2023-10-13,Muntinlupa,Metro Manila,Philippines,9561,Returning,full_load
839,Daniel,Carrillo,daniel.carrillo839@gmail.com,631985363089,2024-06-08,Marikina,Metro Manila,Philippines,8779,Returning,full_load
840,Christopher,Reyes,christopher.reyes840@outlook.com,632330568235,2025-11-03,Manila,Metro Manila,Philippines,7468,New,full_load
841,Regina,Richards,regina.richards841@outlook.com,635812503174,2025-05-28,Cagayan de Oro,Misamis Oriental,Philippines,9467,Returning,full_load
842,Preston,Williams,preston.williams842@yahoo.com,635155930499,2022-07-06,Cagayan de Oro,Misamis Oriental,Philippines,3415,New,full_load
843,Melissa,Jones,melissa.jones843@gmail.com,631891175606,2025-06-09,Makati,Metro Manila,Philippines,4471,New,full_load
844,Allison,Garcia,allison.garcia844@yahoo.com,638368927030,2024-11-27,Davao City,Davao del Sur,Philippines,2283,New,full_load
845,James,Foster,james.foster845@outlook.com,638078624799,2025-07-19,Muntinlupa,Metro Manila,Philippines,3422,New,full_load
846,Wendy,Hanna,wendy.hanna846@yahoo.com,633694491061,2022-05-16,Marikina,Metro Manila,Philippines,2097,Returning,full_load
847,Gregory,Price,gregory.price847@yahoo.com,639975175416,2025-08-23,Baguio,Benguet,Philippines,6343,Returning,full_load
848,Julie,Peters,julie.peters848@outlook.com,635557469262,2025-05-06,Marikina,Metro Manila,Philippines,1202,Returning,full_load
849,Laura,Ponce,laura.ponce849@yahoo.com,632332978907,2022-06-24,Baguio,Benguet,Philippines,7874,New,full_load
850,Kayla,Wilkins,kayla.wilkins850@gmail.com,638392615716,2025-12-07,Cagayan de Oro,Misamis Oriental,Philippines,2641,Returning,full_load
851,Michelle,Fischer,michelle.fischer851@outlook.com,633997029274,2025-09-09,Manila,Metro Manila,Philippines,5687,Returning,full_load
852,Diane,Cannon,diane.cannon852@yahoo.com,639295034424,2023-02-15,Marikina,Metro Manila,Philippines,7732,Returning,full_load
853,Cynthia,Palmer,cynthia.palmer853@gmail.com,634063956145,2022-02-28,Cagayan de Oro,Misamis Oriental,Philippines,8750,New,full_load
854,Carl,Byrd,carl.byrd854@yahoo.com,633479012733,2022-03-02,Makati,Metro Manila,Philippines,7581,Returning,full_load
855,Teresa,Horn,teresa.horn855@outlook.com,634451988336,2022-03-18,Cebu City,Cebu,Philippines,4892,Returning,full_load
856,Erika,Sullivan,erika.sullivan856@yahoo.com,639807333116,2022-02-01,Pasig,Metro Manila,Philippines,7102,Returning,full_load
857,Amy,Diaz,amy.diaz857@yahoo.com,633129600803,2023-03-12,Pasig,Metro Manila,Philippines,6094,Returning,full_load
858,Juan,Lewis,juan.lewis858@gmail.com,633841846655,2025-09-11,Bacolod,Negros Occidental,Philippines,2609,New,full_load
859,Daniel,Moran,daniel.moran859@yahoo.com,635345135837,2025-04-17,Parañaque,Metro Manila,Philippines,8259,New,full_load
860,Meghan,Rich,meghan.rich860@yahoo.com,637264369174,2022-10-19,Davao City,Davao del Sur,Philippines,2462,New,full_load
861,Michelle,Foster,michelle.foster861@yahoo.com,638291983641,2025-02-25,Muntinlupa,Metro Manila,Philippines,7671,Returning,full_load
862,Mary,West,mary.west862@gmail.com,630797713259,2025-06-29,Muntinlupa,Metro Manila,Philippines,7126,Returning,full_load
863,Paula,Cunningham,paula.cunningham863@outlook.com,638307874566,2023-04-29,Makati,Metro Manila,Philippines,2075,Returning,full_load
864,Michelle,Willis,michelle.willis864@outlook.com,632234112847,2025-09-27,Makati,Metro Manila,Philippines,9589,New,full_load
865,Nicole,Williams,nicole.williams865@gmail.com,631556504563,2025-07-24,Taguig,Metro Manila,Philippines,4288,New,full_load
866,Kristen,Brown,kristen.brown866@yahoo.com,631319688628,2025-11-27,Iloilo City,Iloilo,Philippines,1828,Returning,full_load
867,Michelle,Moore,michelle.moore867@yahoo.com,637321974475,2025-07-03,Pasig,Metro Manila,Philippines,7035,Returning,full_load
868,Stacey,Salinas,stacey.salinas868@gmail.com,631422385087,2024-11-24,Bacolod,Negros Occidental,Philippines,3029,New,full_load
869,Susan,Jackson,susan.jackson869@yahoo.com,635948296765,2022-10-03,Iloilo City,Iloilo,Philippines,8308,Returning,full_load
870,Charles,Terry,charles.terry870@yahoo.com,637529481220,2022-09-12,Cebu City,Cebu,Philippines,6640,Returning,full_load
871,James,Miller,james.miller871@gmail.com,630876999570,2023-03-19,Parañaque,Metro Manila,Philippines,2480,New,full_load
